customer_id,signup_date,region,account_type,risk_segment
CUST003018,2023-04-27,Northeast,Premium,Low
CUST003019,2021-12-17,Midwest,Basic,Low
CUST003020,2024-02-28,Northeast,Premium,Low
CUST003021,2026-06-04,Midwest,Basic,Medium
CUST003022,2026-06-09,West,Basic,Low
CUST003023,2018-11-21,Midwest,Business,Low
CUST003024,2021-09-15,South,Basic,Low
CUST003025,2025-01-16,Midwest,Basic,Low
CUST003026,2026-04-25,Northeast,Basic,Low
CUST003027,2022-12-02,Northeast,Basic,Low
CUST003028,2019-11-02,West,Premium,Low
CUST003029,2022-04-02,South,Business,Low
CUST003030,2021-12-02,Midwest,Premium,Low
CUST003031,2021-10-21,West,Premium,Low
CUST003032,2025-10-21,Northeast,Basic,Low
CUST003033,2024-11-21,Northeast,Premium,Low
CUST003034,2026-02-23,Northeast,Basic,Low
CUST003035,2020-10-26,International,Basic,Low
CUST003036,2023-05-31,South,Premium,Low
CUST003037,2018-12-27,South,Basic,High
CUST003038,2019-12-31,Northeast,Basic,Low
CUST003039,2025-03-05,Northeast,Basic,Low
CUST003040,2024-03-15,South,Premium,High
CUST003041,2018-03-02,Midwest,Basic,High
CUST003042,2026-05-01,West,Basic,Low
CUST003043,2023-10-30,West,Premium,Low
CUST003044,2024-08-21,Midwest,Basic,Medium
CUST003045,2026-02-22,West,Business,High
CUST003046,2021-03-16,International,Basic,Medium
CUST003047,2023-09-07,Midwest,Premium,Low
CUST003048,2024-11-29,South,Business,Low
CUST003049,2024-04-01,West,Basic,High
CUST003050,2023-07-01,Northeast,Premium,Low
CUST003051,2026-02-22,West,Basic,Low
CUST003052,2022-07-29,Northeast,Premium,Medium
CUST003053,2026-05-02,South,Business,Low
CUST003054,2021-01-10,West,Premium,Low
CUST003055,2021-07-04,South,Business,Low
CUST003056,2023-11-25,South,Premium,Low
CUST003057,2019-11-03,South,Premium,Low
CUST003058,2023-05-08,Northeast,Basic,Low
CUST003059,2025-03-02,Northeast,Premium,Low
CUST003060,2025-11-16,Northeast,Business,Low
CUST003061,2025-01-19,South,Premium,Low
CUST003062,2024-12-24,Midwest,Basic,High
CUST003063,2026-04-04,Northeast,Basic,Low
CUST003064,2019-09-30,West,Premium,High
CUST003065,2025-03-23,Midwest,Business,Low
CUST003066,2025-12-16,Midwest,Basic,Low
CUST003067,2024-04-24,Midwest,Basic,Medium
CUST003068,2020-04-01,Northeast,Basic,Medium
CUST003069,2026-06-09,West,Basic,Low
CUST003070,2021-03-16,Midwest,Business,Low
CUST003071,2025-08-29,Northeast,Basic,Low
CUST003072,2025-07-04,International,Basic,Low
CUST003073,2019-11-24,West,Basic,Medium
CUST003074,2020-05-05,South,Basic,Low
CUST003075,2019-03-19,West,Business,Low
CUST003076,2025-07-25,West,Basic,High
CUST003077,2020-01-11,Midwest,Basic,Low
CUST003078,2018-05-25,South,Basic,Medium
CUST003079,2020-07-16,South,Business,Medium
CUST003080,2025-01-22,Northeast,Business,High
CUST003081,2025-04-09,Northeast,Basic,Low
CUST003082,2023-01-28,Northeast,Premium,Low
CUST003083,2025-01-14,South,Basic,Low
CUST003084,2020-03-05,West,Premium,Medium
CUST003085,2026-01-08,West,Basic,Low
CUST003086,2018-02-24,Midwest,Premium,Medium
CUST003087,2023-03-01,Northeast,Business,Low
CUST003088,2025-02-14,Midwest,Basic,Low
CUST003089,2018-05-22,South,Basic,Medium
CUST003090,2019-05-16,West,Basic,Medium
CUST003091,2026-04-14,West,Basic,Low
CUST003092,2018-05-04,West,Basic,Medium
CUST003093,2018-09-10,West,Basic,Low
CUST003094,2024-08-16,International,Business,Medium
CUST003095,2022-04-09,Midwest,Basic,Low
CUST003096,2021-12-24,Northeast,Premium,Low
CUST003097,2018-04-14,Northeast,Basic,Low
CUST003098,2020-10-04,Midwest,Basic,Low
CUST003099,2025-11-11,Northeast,Basic,Medium
CUST003100,2021-09-24,Northeast,Business,Low
CUST003101,2021-08-26,International,Basic,Low
CUST003102,2018-10-16,Northeast,Basic,Low
CUST003103,2024-12-03,International,Premium,Low
CUST003104,2022-11-30,West,Premium,Medium
CUST003105,2019-09-10,South,Premium,Low
CUST003106,2024-10-15,South,Basic,Medium
CUST003107,2020-02-10,Midwest,Basic,Medium
CUST003108,2018-12-01,South,Premium,Low
CUST003109,2024-04-02,Northeast,Premium,Medium
CUST003110,2025-03-25,International,Premium,Low
CUST003111,2025-02-03,Midwest,Basic,Low
CUST003112,2025-12-09,Northeast,Basic,Low
CUST003113,2019-11-07,South,Business,Low
CUST003114,2019-01-24,South,Premium,Low
CUST003115,2018-09-19,Midwest,Basic,Low
CUST003116,2018-11-19,South,Business,Medium
CUST003117,2024-09-23,Northeast,Premium,Low
CUST003118,2022-09-11,South,Basic,High
CUST003119,2023-11-26,Midwest,Basic,Low
CUST003120,2025-12-04,Midwest,Premium,Low
CUST003121,2021-10-21,Northeast,Basic,Low
CUST003122,2019-07-11,Midwest,Premium,Low
CUST003123,2024-10-09,Midwest,Premium,Low
CUST003124,2023-10-06,Midwest,Basic,High
CUST003125,2021-09-12,Northeast,Business,High
CUST003126,2018-09-27,Northeast,Basic,Low
CUST003127,2023-04-28,South,Basic,Low
CUST003128,2020-04-30,Northeast,Premium,Low
CUST003129,2025-04-24,South,Premium,Low
CUST003130,2023-03-05,International,Basic,Low
CUST003131,2023-11-11,Midwest,Premium,Low
CUST003132,2022-04-19,West,Business,Medium
CUST003133,2018-07-09,Northeast,Premium,Low
CUST003134,2022-03-15,Northeast,Premium,Low
CUST003135,2026-05-16,South,Basic,Low
CUST003136,2022-10-21,West,Basic,High
CUST003137,2019-11-10,West,Premium,Low
CUST003138,2025-12-19,Northeast,Basic,Low
CUST003139,2019-09-29,West,Premium,Low
CUST003140,2024-02-14,Midwest,Basic,Medium
CUST003141,2023-12-03,Midwest,Basic,Medium
CUST003142,2021-12-25,Northeast,Basic,Low
CUST003143,2025-03-15,International,Basic,Low
CUST003144,2020-10-23,Northeast,Basic,Medium
CUST003145,2025-03-07,West,Premium,Low
CUST003146,2023-05-13,South,Premium,Low
CUST003147,2026-01-06,West,Basic,High
CUST003148,2025-05-22,South,Basic,Low
CUST003149,2026-04-12,West,Premium,Low
CUST003150,2026-02-18,Northeast,Basic,Low
CUST003151,2026-05-26,Northeast,Basic,Medium
CUST003152,2019-12-17,South,Basic,Medium
CUST003153,2019-03-23,Midwest,Premium,Low
CUST003154,2021-05-13,Northeast,Business,Low
CUST003155,2019-11-09,Northeast,Premium,Medium
CUST003156,2023-03-06,Midwest,Business,Medium
CUST003157,2025-08-20,Northeast,Business,Low
CUST003158,2025-12-09,Northeast,Basic,Low
CUST003159,2025-04-04,West,Basic,High
CUST003160,2018-08-08,Midwest,Basic,Low
CUST003161,2026-05-27,International,Basic,Low
CUST003162,2025-09-01,International,Premium,Low
CUST003163,2025-03-17,Northeast,Basic,Medium
CUST003164,2026-03-19,South,Basic,Low
CUST003165,2018-12-06,South,Basic,Low
CUST003166,2024-12-23,South,Premium,Low
CUST003167,2025-07-30,Northeast,Premium,Low
CUST003168,2025-09-12,Northeast,Business,Low
CUST003169,2025-05-22,Northeast,Basic,Low
CUST003170,2025-02-16,South,Basic,Low
CUST003171,2025-08-11,International,Business,High
CUST003172,2025-07-19,South,Premium,Low
CUST003173,2025-09-02,South,Premium,Medium
CUST003174,2025-09-25,International,Basic,Low
CUST003175,2022-06-01,South,Basic,Low
CUST003176,2018-07-07,Northeast,Business,Low
CUST003177,2020-07-16,West,Premium,Low
CUST003178,2024-01-19,Midwest,Premium,Low
CUST003179,2026-06-03,Northeast,Basic,Low
CUST003180,2025-10-21,South,Basic,High
CUST003181,2020-07-25,International,Basic,Low
CUST003182,2020-11-30,Northeast,Premium,High
CUST003183,2023-06-24,South,Basic,Low
CUST003184,2025-08-05,Northeast,Basic,Low
CUST003185,2024-08-13,Northeast,Basic,Low
CUST003186,2018-03-14,Northeast,Business,Low
CUST003187,2022-03-30,South,Basic,Low
CUST003188,2021-08-19,West,Basic,Low
CUST003189,2021-02-28,Northeast,Premium,Low
CUST003190,2025-09-17,Midwest,Premium,Medium
CUST003191,2025-03-28,Northeast,Premium,Low
CUST003192,2020-06-03,Northeast,Premium,High
CUST003193,2020-06-22,South,Basic,Low
CUST003194,2022-08-12,South,Business,Low
CUST003195,2022-03-10,South,Business,Low
CUST003196,2020-11-17,Midwest,Basic,Low
CUST003197,2021-08-15,South,Premium,Medium
CUST003198,2022-01-02,Northeast,Basic,Medium
CUST003199,2025-01-26,Northeast,Basic,Low
CUST003200,2024-03-13,International,Basic,Low
CUST003201,2026-05-02,West,Basic,Medium
CUST003202,2020-07-19,West,Business,Low
CUST003203,2023-05-01,West,Basic,Low
CUST003204,2020-10-14,South,Premium,Low
CUST003205,2018-06-22,West,Basic,Low
CUST003206,2024-01-24,Midwest,Basic,Low
CUST003207,2025-05-26,Northeast,Basic,Low
CUST003208,2025-07-15,Northeast,Basic,Medium
CUST003209,2022-01-12,Northeast,Premium,Low
CUST003210,2021-01-28,Northeast,Business,Medium
CUST003211,2019-11-11,Midwest,Basic,Medium
CUST003212,2026-03-13,South,Business,Low
CUST003213,2020-06-29,West,Premium,Low
CUST003214,2022-02-22,South,Premium,Low
CUST003215,2025-12-29,Northeast,Basic,Medium
CUST003216,2026-05-24,West,Basic,Low
CUST003217,2021-05-09,Midwest,Premium,High
CUST003218,2021-04-18,Northeast,Premium,Low
CUST003219,2024-05-23,Midwest,Basic,Low
CUST003220,2021-05-09,Midwest,Premium,Low
CUST003221,2020-02-01,Midwest,Basic,Low
CUST003222,2025-01-24,West,Premium,Medium
CUST003223,2020-04-10,West,Basic,Medium
CUST003224,2025-04-18,South,Business,Low
CUST003225,2020-02-19,Northeast,Basic,Low
CUST003226,2025-10-22,West,Basic,Low
CUST003227,2021-09-03,South,Premium,Low
CUST003228,2019-04-24,Northeast,Basic,Low
CUST003229,2021-04-01,South,Business,Low
CUST003230,2025-09-05,Midwest,Premium,Medium
CUST003231,2018-04-20,Midwest,Basic,Low
CUST003232,2019-12-26,Northeast,Basic,Low
CUST003233,2026-01-29,South,Business,Low
CUST003234,2025-01-12,Northeast,Premium,Low
CUST003235,2020-02-09,Northeast,Business,Medium
CUST003236,2021-04-29,Northeast,Basic,Low
CUST003237,2019-03-02,International,Business,Low
CUST003238,2022-07-11,Midwest,Basic,Low
CUST003239,2023-01-05,Midwest,Premium,Low
CUST003240,2020-05-14,Midwest,Basic,Low
CUST003241,2019-08-12,West,Basic,Low
CUST003242,2023-06-09,South,Business,Low
CUST003243,2019-07-04,West,Business,High
CUST003244,2019-01-09,Midwest,Basic,Low
CUST003245,2018-03-26,Northeast,Business,Low
CUST003246,2025-02-19,South,Basic,High
CUST003247,2026-04-21,Midwest,Basic,High
CUST003248,2024-07-18,West,Basic,Low
CUST003249,2025-10-25,West,Basic,High
CUST003250,2024-06-14,Midwest,Basic,Low
CUST003251,2022-12-13,International,Basic,Medium
CUST003252,2020-11-05,South,Basic,Low
CUST003253,2022-12-29,Midwest,Premium,Low
CUST003254,2020-12-09,Midwest,Premium,Low
CUST003255,2026-06-09,Northeast,Premium,Medium
CUST003256,2023-12-17,West,Basic,Low
CUST003257,2023-12-01,Northeast,Premium,Low
CUST003258,2021-09-18,Midwest,Basic,Low
CUST003259,2021-08-18,South,Premium,Low
CUST003260,2025-03-05,Northeast,Premium,Medium
CUST003261,2022-07-28,Northeast,Basic,Low
CUST003262,2025-03-04,South,Basic,Low
CUST003263,2021-10-14,Northeast,Premium,Low
CUST003264,2018-12-02,Midwest,Business,Low
CUST003265,2021-05-02,Midwest,Premium,Low
CUST003266,2026-03-02,Northeast,Business,Low
CUST003267,2020-02-28,Northeast,Business,Low
CUST003268,2022-03-20,West,Basic,Low
CUST003269,2019-10-27,International,Premium,Low
CUST003270,2020-02-06,Northeast,Basic,Medium
CUST003271,2019-04-13,International,Basic,Low
CUST003272,2025-03-30,South,Basic,Low
CUST003273,2020-08-09,South,Business,Medium
CUST003274,2018-11-12,South,Premium,Low
CUST003275,2024-03-29,South,Basic,Low
CUST003276,2023-03-11,West,Basic,High
CUST003277,2019-07-21,Midwest,Basic,Low
CUST003278,2026-04-28,South,Premium,High
CUST003279,2020-07-23,Midwest,Business,Low
CUST003280,2021-09-19,Northeast,Basic,Low
CUST003281,2022-11-23,South,Basic,Low
CUST003282,2023-05-30,Northeast,Premium,Low
CUST003283,2025-01-05,Midwest,Basic,High
CUST003284,2019-12-25,Northeast,Basic,Low
CUST003285,2025-07-03,Northeast,Basic,High
CUST003286,2022-02-06,South,Basic,Low
CUST003287,2024-02-09,South,Basic,Medium
CUST003288,2025-08-27,Midwest,Business,High
CUST003289,2021-03-31,Northeast,Basic,Low
CUST003290,2025-02-17,Midwest,Basic,High
CUST003291,2021-09-07,Midwest,Premium,Medium
CUST003292,2021-05-31,South,Business,Low
CUST003293,2025-12-13,South,Basic,Low
CUST003294,2023-12-06,South,Basic,Low
CUST003295,2025-11-06,Midwest,Premium,Low
CUST003296,2025-01-29,International,Basic,Low
CUST003297,2023-09-21,West,Premium,Low
CUST003298,2021-05-04,South,Basic,Low
CUST003299,2025-09-23,Midwest,Basic,Low
CUST003300,2024-02-11,Northeast,Basic,Low
CUST003301,2025-11-18,International,Premium,Low
CUST003302,2023-07-14,Midwest,Basic,Medium
CUST003303,2024-02-29,Northeast,Basic,High
CUST003304,2021-06-15,International,Basic,Medium
CUST003305,2026-06-20,South,Premium,Low
CUST003306,2025-04-04,Northeast,Basic,Low
CUST003307,2024-02-06,Northeast,Premium,High
CUST003308,2023-12-10,Northeast,Premium,Low
CUST003309,2018-09-12,South,Basic,Low
CUST003310,2019-01-27,Northeast,Business,Low
CUST003311,2018-04-05,International,Business,Low
CUST003312,2019-12-09,International,Basic,Low
CUST003313,2024-12-10,South,Basic,Low
CUST003314,2018-11-14,South,Basic,Medium
CUST003315,2018-03-28,Midwest,Basic,Low
CUST003316,2021-03-19,Northeast,Basic,Low
CUST003317,2020-06-22,West,Business,Low
CUST003318,2025-12-09,Northeast,Business,Low
CUST003319,2022-03-31,Northeast,Basic,Medium
CUST003320,2023-10-16,Midwest,Basic,Low
CUST003321,2025-08-15,Northeast,Basic,Low
CUST003322,2021-03-25,Midwest,Basic,Low
CUST003323,2025-01-13,South,Basic,Medium
CUST003324,2024-10-18,West,Business,High
CUST003325,2019-06-30,South,Premium,Low
CUST003326,2022-03-04,West,Basic,Medium
CUST003327,2024-03-01,Midwest,Premium,Medium
CUST003328,2022-03-26,West,Premium,Low
CUST003329,2022-05-19,South,Premium,Low
CUST003330,2019-03-25,Northeast,Basic,Low
CUST003331,2022-12-18,International,Basic,Low
CUST003332,2025-04-14,Midwest,Premium,Low
CUST003333,2022-11-04,Northeast,Basic,Low
CUST003334,2025-11-11,Northeast,Premium,Low
CUST003335,2021-06-05,Midwest,Basic,Low
CUST003336,2023-01-18,Midwest,Premium,Low
CUST003337,2023-01-15,South,Premium,Low
CUST003338,2019-06-08,West,Basic,High
CUST003339,2025-07-24,Midwest,Basic,Medium
CUST003340,2021-05-22,South,Premium,Low
CUST003341,2019-01-24,Midwest,Basic,Low
CUST003342,2025-07-14,West,Premium,Low
CUST003343,2018-04-16,Northeast,Premium,Low
CUST003344,2021-01-26,Northeast,Basic,Low
CUST003345,2025-04-23,South,Premium,Low
CUST003346,2019-07-22,South,Basic,Medium
CUST003347,2023-09-24,West,Premium,Medium
CUST003348,2025-03-18,South,Basic,Medium
CUST003349,2018-11-05,West,Basic,Medium
CUST003350,2020-03-30,Midwest,Basic,Medium
CUST003351,2018-03-02,Northeast,Business,Medium
CUST003352,2026-04-19,Northeast,Business,Medium
CUST003353,2024-11-28,Northeast,Premium,Medium
CUST003354,2023-08-21,Midwest,Basic,Medium
CUST003355,2023-08-06,South,Basic,Medium
CUST003356,2018-09-17,Midwest,Premium,Low
CUST003357,2021-11-19,South,Premium,Low
CUST003358,2018-08-13,Midwest,Basic,Low
CUST003359,2020-02-09,South,Business,Low
CUST003360,2021-06-14,South,Basic,Low
CUST003361,2022-10-09,Midwest,Basic,Low
CUST003362,2019-12-11,Midwest,Business,Low
CUST003363,2019-10-18,South,Basic,Low
CUST003364,2023-10-07,South,Basic,High
CUST003365,2019-07-28,Midwest,Premium,Low
CUST003366,2021-05-28,Midwest,Business,Low
CUST003367,2025-06-06,South,Basic,Low
CUST003368,2023-12-21,South,Premium,Low
CUST003369,2021-09-29,Northeast,Basic,Low
CUST003370,2018-10-04,Midwest,Basic,Low
CUST003371,2019-01-14,West,Basic,Low
CUST003372,2024-10-16,Northeast,Basic,Low
CUST003373,2026-05-28,West,Basic,Low
CUST003374,2023-05-16,Northeast,Basic,Low
CUST003375,2018-07-18,South,Premium,High
CUST003376,2023-02-15,Midwest,Premium,Medium
CUST003377,2022-08-17,Northeast,Premium,Low
CUST003378,2024-08-01,West,Premium,Medium
CUST003379,2025-09-23,Midwest,Basic,Medium
CUST003380,2025-09-14,International,Basic,Medium
CUST003381,2022-06-06,Midwest,Basic,Low
CUST003382,2019-01-16,West,Premium,Low
CUST003383,2023-03-22,West,Basic,Low
CUST003384,2021-06-24,South,Basic,Low
CUST003385,2019-04-26,Northeast,Basic,Low
CUST003386,2023-09-16,South,Basic,Low
CUST003387,2025-05-25,South,Business,Low
CUST003388,2024-01-07,International,Premium,Medium
CUST003389,2025-05-29,Midwest,Basic,Low
CUST003390,2025-09-24,Northeast,Premium,High
CUST003391,2021-01-21,Northeast,Premium,Medium
CUST003392,2023-02-16,South,Basic,Medium
CUST003393,2019-04-22,International,Basic,Medium
CUST003394,2025-05-15,Northeast,Premium,Low
CUST003395,2019-05-08,West,Basic,Low
CUST003396,2025-05-06,West,Basic,High
CUST003397,2021-03-04,Northeast,Basic,Low
CUST003398,2022-02-08,Northeast,Premium,Low
CUST003399,2026-04-16,South,Business,Low
CUST003400,2020-12-14,South,Premium,Low
CUST003401,2025-08-12,Northeast,Basic,Low
CUST003402,2019-02-16,West,Basic,Low
CUST003403,2018-09-10,South,Premium,Low
CUST003404,2023-05-01,West,Premium,Medium
CUST003405,2022-06-07,West,Business,Low
CUST003406,2025-10-18,West,Premium,Low
CUST003407,2021-02-09,South,Basic,Low
CUST003408,2021-08-23,Northeast,Premium,Low
CUST003409,2023-12-03,South,Business,Low
CUST003410,2019-04-30,Northeast,Premium,Low
CUST003411,2025-09-29,South,Premium,Medium
CUST003412,2019-09-09,Northeast,Basic,Low
CUST003413,2025-02-27,South,Premium,Medium
CUST003414,2022-11-07,Northeast,Basic,Low
CUST003415,2022-12-08,Midwest,Basic,Low
CUST003416,2023-12-19,Northeast,Premium,Low
CUST003417,2018-02-24,South,Business,Medium
CUST003418,2019-03-30,West,Premium,Low
CUST003419,2025-11-10,Northeast,Basic,Low
CUST003420,2023-09-09,West,Basic,Low
CUST003421,2026-05-28,West,Basic,Low
CUST003422,2023-07-09,Midwest,Premium,Medium
CUST003423,2024-05-02,South,Premium,High
CUST003424,2023-09-15,Midwest,Business,Low
CUST003425,2020-03-18,Northeast,Basic,Low
CUST003426,2022-01-27,South,Premium,Low
CUST003427,2025-12-13,Northeast,Premium,High
CUST003428,2025-07-11,West,Basic,Low
CUST003429,2024-03-14,West,Business,Low
CUST003430,2023-05-26,West,Premium,High
CUST003431,2021-08-14,South,Basic,High
CUST003432,2021-05-12,South,Basic,Low
CUST003433,2023-07-20,International,Business,Low
CUST003434,2019-07-22,Northeast,Premium,Low
CUST003435,2025-04-30,Northeast,Premium,Medium
CUST003436,2020-10-25,South,Premium,Low
CUST003437,2018-11-23,Midwest,Basic,Low
CUST003438,2025-09-07,Midwest,Premium,Low
CUST003439,2021-01-10,Northeast,Business,Low
CUST003440,2021-07-16,South,Basic,Low
CUST003441,2025-09-09,Northeast,Premium,Medium
CUST003442,2024-04-14,Northeast,Basic,Low
CUST003443,2019-12-03,Northeast,Basic,Low
CUST003444,2020-11-17,Midwest,Basic,Medium
CUST003445,2026-02-07,West,Premium,Low
CUST003446,2019-12-30,Midwest,Basic,Low
CUST003447,2022-08-06,South,Basic,High
CUST003448,2024-09-26,West,Premium,Low
CUST003449,2020-08-17,Midwest,Basic,Medium
CUST003450,2019-09-11,West,Premium,Low
CUST003451,2019-05-02,South,Business,Low
CUST003452,2025-01-07,South,Basic,Low
CUST003453,2019-12-28,Northeast,Basic,Low
CUST003454,2026-04-09,Northeast,Business,Low
CUST003455,2025-05-19,International,Basic,Low
CUST003456,2026-06-05,West,Basic,Medium
CUST003457,2026-06-04,International,Business,Low
CUST003458,2022-10-11,West,Business,Medium
CUST003459,2026-06-19,Northeast,Premium,Low
CUST003460,2020-11-08,West,Premium,Low
CUST003461,2024-09-11,Midwest,Business,Low
CUST003462,2021-10-22,West,Premium,Low
CUST003463,2018-07-26,Northeast,Premium,Low
CUST003464,2023-10-29,Midwest,Premium,Low
CUST003465,2026-06-03,West,Premium,Medium
CUST003466,2024-03-13,West,Basic,Low
CUST003467,2020-12-01,South,Basic,Low
CUST003468,2018-09-20,Midwest,Basic,Medium
CUST003469,2025-11-16,Midwest,Basic,Low
CUST003470,2024-01-29,International,Basic,Low
CUST003471,2023-11-20,Midwest,Basic,Low
CUST003472,2025-12-03,Midwest,Premium,Medium
CUST003473,2026-03-05,South,Basic,Low
CUST003474,2018-03-24,Midwest,Basic,Low
CUST003475,2022-05-14,South,Basic,Low
CUST003476,2018-10-05,Midwest,Basic,Low
CUST003477,2026-02-13,West,Premium,Low
CUST003478,2018-04-27,West,Basic,Medium
CUST003479,2025-11-21,International,Basic,Medium
CUST003480,2024-08-22,South,Premium,High
CUST003481,2018-10-14,Midwest,Basic,Low
CUST003482,2020-12-26,South,Basic,Low
CUST003483,2018-04-15,West,Premium,Low
CUST003484,2023-01-04,South,Premium,Low
CUST003485,2026-05-20,South,Premium,Low
CUST003486,2018-01-05,West,Premium,High
CUST003487,2025-10-25,South,Business,Low
CUST003488,2023-07-22,West,Basic,Low
CUST003489,2018-03-06,Northeast,Premium,Low
CUST003490,2021-05-17,South,Premium,High
CUST003491,2018-11-26,South,Basic,Low
CUST003492,2026-05-19,Northeast,Business,Medium
CUST003493,2021-07-26,West,Basic,Medium
CUST003494,2025-10-11,South,Business,Low
CUST003495,2024-12-24,Northeast,Premium,Low
CUST003496,2023-07-10,West,Basic,Low
CUST003497,2020-03-13,South,Basic,Low
CUST003498,2022-05-29,West,Business,Low
CUST003499,2025-06-11,Midwest,Premium,Low
